C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_171.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_171.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_171.jpg, -0.1274709, 0, 0, 8.903731
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_272.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_272.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_272.jpg, -0.2988228, 0, 0, 8.766944
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_377.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_377.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_377.jpg, 0, 0, 0, 8.655965
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_483.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_483.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_483.jpg, -0.3210924, 0, 0, 8.548634
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_583.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_583.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_583.jpg, -0.02087489, 0, 0, 8.462955
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_684.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_684.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_684.jpg, 0, 0, 0, 8.375116
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_786.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_786.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_786.jpg, 0, 0.3039228, 0, 8.518034
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_886.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_886.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_886.jpg, 0, 0.4105251, 0, 8.980444
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_01_989.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_01_989.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_01_989.jpg, -0.120666, 0.1266071, 0, 9.179904
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_089.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_089.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_089.jpg, -0.4220631, 0, 0, 9.034364
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_191.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_191.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_191.jpg, -0.1672542, 0, 0, 8.945872
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_292.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_292.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_292.jpg, -0.4166373, 0, 0, 8.839514
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_404.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_404.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_404.jpg, -0.7017378, 0, 0, 8.628085
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_509.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_509.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_509.jpg, -0.387265, 0, 0, 8.558526
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_611.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_611.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_611.jpg, -0.1154077, 0.2718573, 0, 8.693828
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_714.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_714.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_714.jpg, 0, 0.5839899, 0, 9.184289
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_822.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_822.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_822.jpg, 0, 0.2889969, 0, 9.657034
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_02_923.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_02_923.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_02_923.jpg, -0.3004836, 0, 0, 9.531617
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_026.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_026.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_026.jpg, -0.5475696, 0, 0, 9.362232
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_127.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_127.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_127.jpg, -0.2663964, 0, 0, 9.279325
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_226.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_226.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_226.jpg, -0.5186223, 0, 0, 9.166196
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_333.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_333.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_333.jpg, -0.5817696, 0, 0, 9.003716
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_434.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_434.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_434.jpg, -0.288237, 0, 0, 8.93006
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_535.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_535.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_535.jpg, -0.5907069, 0, 0, 8.804955
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_643.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_643.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_643.jpg, -0.3064848, 0, 0, 8.7117
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_754.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_754.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_754.jpg, -0.01982158, 0.2866632, 0, 8.922519
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_857.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_857.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_857.jpg, 0, 0.6432114, 0, 9.605611
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_03_957.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_03_957.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_03_957.jpg, 0, 0.9435729, 0, 10.52548
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_061.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_061.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_061.jpg, 0, 1, 0, 11.72121
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_164.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_164.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_164.jpg, -0.0818883, 0.6888933, 0, 12.52078
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_270.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_270.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_270.jpg, -0.3721011, 0.3986804, 0, 13.0497
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_372.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_372.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_372.jpg, -0.1249521, 0.09818666, 0, 12.73179
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_479.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_479.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_479.jpg, -0.4084116, 0, 0, 12.60192
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_586.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_586.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_586.jpg, -0.08836597, 0, 0, 12.88071
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_689.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_689.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_689.jpg, -0.1081068, 0, 0, 12.34019
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_791.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_791.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_791.jpg, -0.2576142, 0, 0, 12.57354
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_891.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_891.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_891.jpg, 0, 0, 0, 12.09829
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_04_992.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_04_992.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_04_992.jpg, -0.275541, 0, 0, 12.28238
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_096.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_096.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_096.jpg, 0, 0, 0, 12.18198
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_204.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_204.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_204.jpg, 0, 0.0783063, 0, 11.52264
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_307.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_307.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_307.jpg, 0, 0.362673, 0, 12.24479
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_408.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_408.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_408.jpg, -0.3038037, 0.397878, 0, 12.38035
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_512.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_512.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_512.jpg, -0.5786385, 0.1230432, 0, 12.75847
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_624.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_624.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_624.jpg, -0.9497376, 0, 0, 12.39485
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_727.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_727.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_727.jpg, -0.6389061, 0, 0, 11.73635
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_835.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_835.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_835.jpg, -0.3546039, 0, 0, 12.18793
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_05_941.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_05_941.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_05_941.jpg, -0.630057, 0.0368127, 0, 11.87737
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_047.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_047.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_047.jpg, -0.3368415, 0.3300282, 0, 11.72206
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_151.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_151.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_151.jpg, -0.03054274, 0.07522619, 0, 11.97133
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_255.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_255.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_255.jpg, 0, 0.056361, 0, 11.84458
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_365.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_365.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_365.jpg, 0, 0.4362186, 0, 12.14011
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_468.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_468.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_468.jpg, 0, 0.7476663, 0, 12.82711
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_580.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_580.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_580.jpg, 0, 1, 0, 14.21789
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_685.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_685.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_685.jpg, -0.0761928, 1, 0, 15.12255
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_786.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_786.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_786.jpg, -0.3117303, 0.6951864, 0, 16.10032
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_887.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_887.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_887.jpg, -0.00869669, 0.3921528, 0, 16.3255
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_06_992.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_06_992.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_06_992.jpg, -0.289968, 0.1108815, 0, 16.75307
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_105.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_105.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_105.jpg, 0, 0, 0, 16.5792
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_220.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_220.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_220.jpg, -0.3473739, 0, 0, 16.34044
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_322.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_322.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_322.jpg, -0.0418695, 0, 0, 15.64791
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_423.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_423.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_423.jpg, 0, 0, 0, 16.03404
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_526.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_526.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_526.jpg, 0, 0.1383636, 0, 15.34907
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_627.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_627.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_627.jpg, 0, 0.4126596, 0, 16.05958
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_738.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_738.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_738.jpg, 0, 0.7750188, 0, 16.72065
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_838.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_838.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_838.jpg, -0.3009291, 1, 0, 17.51389
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_07_939.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_07_939.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_07_939.jpg, 0, 0.6980866, 0, 18.4546
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_044.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_044.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_044.jpg, 0, 0.3823819, 0, 18.70078
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_150.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_150.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_150.jpg, -0.2927259, 0.08965603, 0, 19.00717
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_250.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_250.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_250.jpg, 0, 0, 0, 18.44142
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_357.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_357.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_357.jpg, -0.3201864, 0, 0, 18.16097
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_459.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_459.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_459.jpg, -0.016509, 0, 0, 18.45411
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_569.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_569.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_569.jpg, -0.0770283, 0, 0, 17.76099
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_672.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_672.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_672.jpg, -0.320688, 0, 0, 18.03816
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_782.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_782.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_782.jpg, 0, 0, 0, 17.82139
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_891.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_891.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_891.jpg, -0.2966613, 0, 0, 17.1119
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_08_993.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_08_993.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_08_993.jpg, -0.05029257, 0, 0, 17.45279
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_099.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_099.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_099.jpg, -0.1514253, 0, 0, 17.24202
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_206.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_206.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_206.jpg, 0, 0, 0, 16.52937
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_312.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_312.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_312.jpg, 0, 0.1281987, 0, 16.9122
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_412.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_412.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_412.jpg, 0, 0.3753324, 0, 16.65302
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_520.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_520.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_520.jpg, 0, 0.1544442, 0, 16.67494
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_628.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_628.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_628.jpg, 0, 0.4477122, 0, 17.37709
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_735.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_735.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_735.jpg, -0.1340286, 0.7664446, 0, 17.6647
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_845.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_845.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_845.jpg, -0.3629343, 0.4715028, 0, 18.22337
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_09_947.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_09_947.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_09_947.jpg, -0.0590841, 0.1676526, 0, 18.73585
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_051.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_051.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_051.jpg, 0, 0.4475391, 0, 18.73039
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_157.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_157.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_157.jpg, 0, 0.1655445, 0, 18.83856
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_263.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_263.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_263.jpg, 0, 0.0467496, 0, 19.08926
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_369.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_369.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_369.jpg, 0, 0.3373545, 0, 18.73865
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_472.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_472.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_472.jpg, 0, 0.6446771, 0, 19.55139
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_582.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_582.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_582.jpg, 0, 0.3466045, 0, 20.03442
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_689.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_689.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_689.jpg, 0, 0.6356813, 0, 20.23833
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_799.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_799.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_799.jpg, 0, 0.4789718, 0, 20.68929
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_10_911.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_10_911.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_10_911.jpg, 0, 0.7739869, 0, 21.51612
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_11_013.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_11_013.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_11_013.jpg, 0, 0.5664137, 0, 21.89781
C:\Users\orima\Desktop\Data\IMG\center_2020_09_25_13_11_11_116.jpg, C:\Users\orima\Desktop\Data\IMG\left_2020_09_25_13_11_11_116.jpg, C:\Users\orima\Desktop\Data\IMG\right_2020_09_25_13_11_11_116.jpg, 0, 0.872979, 0, 22.64642
